Title;;Organism;;dataset_id;;repository;;disease_status;;tissue_type;;data_type;;note;;
191114_PN_318_snRNA-F3;;Homo sapiens;;syn53421703;;SYN;;Control;;motor cortex;;TSV, MTX;;;;GSE174332
191114_PN_319_snRNA-F4;;Homo sapiens;;syn53421746;;SYN;;Control;;motor cortex;;TSV, MTX;;;;GSE174332
191114_PN_322_snRNA-F5;;Homo sapiens;;syn53421700;;SYN;;Control;;motor cortex;;TSV, MTX;;;;GSE174332
191114_PN_323_snRNA-F6;;Homo sapiens;;syn53421774;;SYN;;Control;;motor cortex;;TSV, MTX;;;;GSE174332
191114_PN_324_snRNA-F7;;Homo sapiens;;syn53421723;;SYN;;Control;;motor cortex;;TSV, MTX;;;;GSE174332
191114_PN_325_snRNA-F8;;Homo sapiens;;syn53421786;;SYN;;Control;;motor cortex;;TSV, MTX;;;;GSE174332
191114_PN_328_snRNA-F9;;Homo sapiens;;syn53421747;;SYN;;Control;;motor cortex;;TSV, MTX;;;;GSE174332
200721_FTLD_206_snRNA-A10;;Homo sapiens;;syn53421787;;SYN;;FTLD (sFTLD);;motor cortex;;TSV, MTX;;;;GSE174332
200721_FTLD_210_snRNA-A11;;Homo sapiens;;syn53421767;;SYN;;FTLD (C9);;motor cortex;;TSV, MTX;;;;GSE174332
200721_FTLD_214_snRNA-A12;;Homo sapiens;;syn53421660;;SYN;;FTLD (C9);;motor cortex;;TSV, MTX;;;;GSE174332
200721_FTLD_229_snRNA-B2;;Homo sapiens;;syn53421652;;SYN;;FTLD (sFTLD);;motor cortex;;TSV, MTX;;;;GSE174332
200721_PN_302_snRNA-B4;;Homo sapiens;;syn53421783;;SYN;;Control;;motor cortex;;TSV, MTX;;;;GSE174332
201019_ALS_101_snRNA-B1;;Homo sapiens;;syn53421785;;SYN;;ALS (sALS);;motor cortex;;TSV, MTX;;;;GSE174332
201019_ALS_102_snRNA-B2;;Homo sapiens;;syn53421736;;SYN;;ALS (sALS);;motor cortex;;TSV, MTX;;;;GSE174332
201019_ALS_103_snRNA-B3;;Homo sapiens;;syn53421705;;SYN;;ALS (sALS);;motor cortex;;TSV, MTX;;;;GSE174332
201019_ALS_104_snRNA-B4;;Homo sapiens;;syn53421721;;SYN;;ALS (sALS);;motor cortex;;TSV, MTX;;;;GSE174332
201019_ALS_106_snRNA-B5;;Homo sapiens;;syn53421716;;SYN;;ALS (sALS);;motor cortex;;TSV, MTX;;;;GSE174332
201019_ALS_108_snRNA-B6;;Homo sapiens;;syn53421720;;SYN;;ALS (sALS);;motor cortex;;TSV, MTX;;;;GSE174332
201019_ALS_113_snRNA-B7;;Homo sapiens;;syn53421750;;SYN;;ALS (C9);;motor cortex;;TSV, MTX;;;;GSE174332
201019_PN_311_snRNA-B8;;Homo sapiens;;syn53421664;;SYN;;Control;;motor cortex;;TSV, MTX;;;;GSE174332
201025_FTLD_232_snRNA-C5;;Homo sapiens;;syn53421690;;SYN;;FTLD (C9);;motor cortex;;TSV, MTX;;;;GSE174332
201025_FTLD_234_snRNA-C6;;Homo sapiens;;syn53421676;;SYN;;FTLD (C9);;motor cortex;;TSV, MTX;;;;GSE174332
201025_FTLD_235_snRNA-C7;;Homo sapiens;;syn53421675;;SYN;;FTLD (C9);;motor cortex;;TSV, MTX;;;;GSE174332
201025_FTLD_237_snRNA-C9;;Homo sapiens;;syn53421708;;SYN;;FTLD (C9);;motor cortex;;TSV, MTX;;;;GSE174332
201025_FTLD_238_snRNA-C10;;Homo sapiens;;syn53421714;;SYN;;FTLD (C9);;motor cortex;;TSV, MTX;;;;GSE174332
201025_FTLD_239_snRNA-C11;;Homo sapiens;;syn53421662;;SYN;;FTLD (C9);;motor cortex;;TSV, MTX;;;;
201025_FTLD_240_snRNA-C12;;Homo sapiens;;syn53421661;;SYN;;FTLD (C9);;motor cortex;;TSV, MTX;;;;
210526_ALS_101_snRNA-H5;;Homo sapiens;;syn53421752;;SYN;;ALS (sALS);;prefrontal cortex;;TSV, MTX;;;;
210526_ALS_102_snRNA-H6;;Homo sapiens;;syn53421694;;SYN;;ALS (sALS);;prefrontal cortex;;TSV, MTX;;;;
210526_ALS_103_snRNA-H7;;Homo sapiens;;syn53421704;;SYN;;ALS (sALS);;prefrontal cortex;;TSV, MTX;;;;
210526_ALS_104_snRNA-H8;;Homo sapiens;;syn53421650;;SYN;;ALS (sALS);;prefrontal cortex;;TSV, MTX;;;;
210526_ALS_106_snRNA-H9;;Homo sapiens;;syn53421773;;SYN;;ALS (sALS);;prefrontal cortex;;TSV, MTX;;;;
210526_ALS_108_snRNA-H10;;Homo sapiens;;syn53421667;;SYN;;ALS (sALS);;prefrontal cortex;;TSV, MTX;;;;
210526_ALS_110_snRNA-H11;;Homo sapiens;;syn53421748;;SYN;;ALS (sALS);;prefrontal cortex;;TSV, MTX;;;;
210526_ALS_111_snRNA-A1;;Homo sapiens;;syn53421646;;SYN;;ALS (sALS);;prefrontal cortex;;TSV, MTX;;;;
210526_ALS_112_snRNA-A2;;Homo sapiens;;syn53421693;;SYN;;ALS (sALS);;prefrontal cortex;;TSV, MTX;;;;
210526_ALS_113_snRNA-A3;;Homo sapiens;;syn53421639;;SYN;;ALS (C9);;prefrontal cortex;;TSV, MTX;;;;
210526_ALS_114_snRNA-A4;;Homo sapiens;;syn53421734;;SYN;;ALS (C9);;prefrontal cortex;;TSV, MTX;;;;
210526_ALS_115_snRNA-A5;;Homo sapiens;;syn53421769;;SYN;;ALS (C9);;prefrontal cortex;;TSV, MTX;;;;
210526_ALS_116_snRNA-A6;;Homo sapiens;;syn53421643;;SYN;;ALS (sALS);;prefrontal cortex;;TSV, MTX;;;;
210526_ALS_117_snRNA-A7;;Homo sapiens;;syn53421728;;SYN;;ALS (sALS);;prefrontal cortex;;TSV, MTX;;;;
210526_ALS_118_snRNA-A8;;Homo sapiens;;syn53421779;;SYN;;ALS (sALS);;prefrontal cortex;;TSV, MTX;;;;
210526_ALS_120_snRNA-A9;;Homo sapiens;;syn53421711;;SYN;;ALS (sALS);;prefrontal cortex;;TSV, MTX;;;;
210526_ALS_122_snRNA-A10;;Homo sapiens;;syn53421737;;SYN;;ALS (sALS);;prefrontal cortex;;TSV, MTX;;;;
210526_ALS_124_snRNA-A11;;Homo sapiens;;syn53421668;;SYN;;ALS (sALS);;prefrontal cortex;;TSV, MTX;;;;
210526_ALS_126_snRNA-A12;;Homo sapiens;;syn53421765;;SYN;;ALS (sALS);;prefrontal cortex;;TSV, MTX;;;;
210526_ALS_127_snRNA-B1;;Homo sapiens;;syn53421763;;SYN;;ALS (sALS);;prefrontal cortex;;TSV, MTX;;;;
210526_ALS_128_snRNA-F7;;Homo sapiens;;syn53421684;;SYN;;ALS (C9);;prefrontal cortex;;TSV, MTX;;;;
210526_ALS_129_snRNA-B3;;Homo sapiens;;syn53421671;;SYN;;ALS (C9);;prefrontal cortex;;TSV, MTX;;;;
210526_ALS_130_snRNA-B4;;Homo sapiens;;syn53421743;;SYN;;ALS (C9);;prefrontal cortex;;TSV, MTX;;;;
210526_FTLD_202_snRNA-B5;;Homo sapiens;;syn53421647;;SYN;;FTLD (sFTLD);;prefrontal cortex;;TSV, MTX;;;;
210526_FTLD_204_snRNA-B6;;Homo sapiens;;syn53421782;;SYN;;FTLD (sFTLD);;prefrontal cortex;;TSV, MTX;;;;
210526_FTLD_206_snRNA-B7;;Homo sapiens;;syn53421788;;SYN;;FTLD (sFTLD);;prefrontal cortex;;TSV, MTX;;;;
210526_FTLD_207_snRNA-B8;;Homo sapiens;;syn53421742;;SYN;;FTLD (sFTLD);;prefrontal cortex;;TSV, MTX;;;;
210526_FTLD_209_snRNA-B9;;Homo sapiens;;syn53421658;;SYN;;FTLD (sFTLD);;prefrontal cortex;;TSV, MTX;;;;
210526_FTLD_210_snRNA-B10;;Homo sapiens;;syn53421739;;SYN;;FTLD (C9);;prefrontal cortex;;TSV, MTX;;;;
210526_FTLD_211_snRNA-B11;;Homo sapiens;;syn53421672;;SYN;;FTLD (sFTLD);;prefrontal cortex;;TSV, MTX;;;;
210526_FTLD_214_snRNA-B12;;Homo sapiens;;syn53421766;;SYN;;FTLD (C9);;prefrontal cortex;;TSV, MTX;;;;
210526_FTLD_216_snRNA-C1;;Homo sapiens;;syn53421722;;SYN;;FTLD (sFTLD);;prefrontal cortex;;TSV, MTX;;;;
210526_FTLD_217_snRNA-C2;;Homo sapiens;;syn53421666;;SYN;;FTLD (sFTLD);;prefrontal cortex;;TSV, MTX;;;;
210526_FTLD_218_snRNA-C3;;Homo sapiens;;syn53421777;;SYN;;FTLD (sFTLD);;prefrontal cortex;;TSV, MTX;;;;
210526_FTLD_222_snRNA-C4;;Homo sapiens;;syn53421649;;SYN;;FTLD (sFTLD);;prefrontal cortex;;TSV, MTX;;;;
210526_FTLD_225_snRNA-C6;;Homo sapiens;;syn53421673;;SYN;;FTLD (sFTLD);;prefrontal cortex;;TSV, MTX;;;;
210526_FTLD_226_snRNA-C7;;Homo sapiens;;syn53421726;;SYN;;FTLD (sFTLD);;prefrontal cortex;;TSV, MTX;;;;
210526_FTLD_228_snRNA-C8;;Homo sapiens;;syn53421663;;SYN;;FTLD (sFTLD);;prefrontal cortex;;TSV, MTX;;;;
210526_FTLD_229_snRNA-B9;;Homo sapiens;;syn53421645;;SYN;;FTLD (C9);;prefrontal cortex;;TSV, MTX;;;;
210526_FTLD_232_snRNA-C11;;Homo sapiens;;syn53421713;;SYN;;FTLD (C9);;prefrontal cortex;;TSV, MTX;;;;
210526_FTLD_234_snRNA-C12;;Homo sapiens;;syn53421761;;SYN;;FTLD (C9);;prefrontal cortex;;TSV, MTX;;;;
210526_FTLD_235_snRNA-D1;;Homo sapiens;;syn53421749;;SYN;;FTLD (C9);;prefrontal cortex;;TSV, MTX;;;;
210526_FTLD_236_snRNA-D2;;Homo sapiens;;syn53421751;;SYN;;FTLD (C9);;prefrontal cortex;;TSV, MTX;;;;
210526_FTLD_237_snRNA-D3;;Homo sapiens;;syn53421707;;SYN;;FTLD (C9);;prefrontal cortex;;TSV, MTX;;;;
210526_FTLD_238_snRNA-D4;;Homo sapiens;;syn53421735;;SYN;;FTLD (C9);;prefrontal cortex;;TSV, MTX;;;;
210526_FTLD_239_snRNA-D5;;Homo sapiens;;syn53421762;;SYN;;FTLD (C9);;prefrontal cortex;;TSV, MTX;;;;
210526_FTLD_240_snRNA-D6;;Homo sapiens;;syn53421640;;SYN;;FTLD (C9);;prefrontal cortex;;TSV, MTX;;;;
210526_PN_301_snRNA-D7;;Homo sapiens;;syn53421744;;SYN;;Control;;prefrontal cortex;;TSV, MTX;;;;
210526_PN_302_snRNA-D8;;Homo sapiens;;syn53421687;;SYN;;Control;;prefrontal cortex;;TSV, MTX;;;;
210526_PN_303_snRNA-D9;;Homo sapiens;;syn53421784;;SYN;;Control;;prefrontal cortex;;TSV, MTX;;;;
210526_PN_304_snRNA-D10;;Homo sapiens;;syn53421702;;SYN;;Control;;prefrontal cortex;;TSV, MTX;;;;
210526_PN_306_snRNA-D11;;Homo sapiens;;syn53421789;;SYN;;Control;;prefrontal cortex;;TSV, MTX;;;;
210526_PN_307_snRNA-D12;;Homo sapiens;;syn53421678;;SYN;;Control;;prefrontal cortex;;TSV, MTX;;;;
210526_PN_309_snRNA-E2;;Homo sapiens;;syn53421712;;SYN;;Control;;prefrontal cortex;;TSV, MTX;;;;
210526_PN_311_snRNA-E3;;Homo sapiens;;syn53421698;;SYN;;Control;;prefrontal cortex;;TSV, MTX;;;;
210526_PN_317_snRNA-E4;;Homo sapiens;;syn53421776;;SYN;;Control;;prefrontal cortex;;TSV, MTX;;;;
210526_PN_318_snRNA-H12;;Homo sapiens;;syn53421669;;SYN;;Control;;prefrontal cortex;;TSV, MTX;;;;
210526_PN_319_snRNA-E5;;Homo sapiens;;syn53421642;;SYN;;Control;;prefrontal cortex;;TSV, MTX;;;;
210526_PN_322_snRNA-E6;;Homo sapiens;;syn53421651;;SYN;;Control;;prefrontal cortex;;TSV, MTX;;;;
210526_PN_323_snRNA-B7;;Homo sapiens;;syn53421724;;SYN;;Control;;prefrontal cortex;;TSV, MTX;;;;
210526_PN_324_snRNA-F4;;Homo sapiens;;syn53421701;;SYN;;Control;;prefrontal cortex;;TSV, MTX;;;;
210526_PN_325_snRNA-F5;;Homo sapiens;;syn53421715;;SYN;;Control;;prefrontal cortex;;TSV, MTX;;;;
210526_PN_328_snRNA-F6;;Homo sapiens;;syn53421759;;SYN;;Control;;prefrontal cortex;;TSV, MTX;;;;
210910_MCX_ALS_131_snRNA-C2;;Homo sapiens;;syn53421697;;SYN;;ALS (C9);;motor cortex;;TSV, MTX;;;;
210910_MCX_ALS_132_snRNA-C3;;Homo sapiens;;syn53421754;;SYN;;ALS (C9);;motor cortex;;TSV, MTX;;;;
210910_MCX_ALS_133_snRNA-C4;;Homo sapiens;;syn53421730;;SYN;;ALS (C9);;motor cortex;;TSV, MTX;;;;
210910_MCX_ALS_134_snRNA-C5;;Homo sapiens;;syn53421725;;SYN;;ALS (C9);;motor cortex;;TSV, MTX;;;;
210910_MCX_ALS_135_snRNA-C6;;Homo sapiens;;syn53421657;;SYN;;ALS (C9);;motor cortex;;TSV, MTX;;;;
210910_MCX_ALS_136_snRNA-C7;;Homo sapiens;;syn53421718;;SYN;;ALS (C9);;motor cortex;;TSV, MTX;;;;
210910_MCX_ALS_137_snRNA-C8;;Homo sapiens;;syn53421719;;SYN;;ALS (C9);;motor cortex;;TSV, MTX;;;;
210910_MCX_ALS_138_snRNA-C9;;Homo sapiens;;syn53421778;;SYN;;ALS (C9);;motor cortex;;TSV, MTX;;;;
210910_MCX_ALS_139_snRNA-D6;;Homo sapiens;;syn53421710;;SYN;;ALS (C9);;motor cortex;;TSV, MTX;;;;
210910_MCX_ALS_140_snRNA-D7;;Homo sapiens;;syn53421741;;SYN;;ALS (C9);;motor cortex;;TSV, MTX;;;;
210910_PFC_ALS_131_snRNA-C10;;Homo sapiens;;syn53421775;;SYN;;ALS (C9);;prefrontal cortex;;TSV, MTX;;;;
210910_PFC_ALS_132_snRNA-C11;;Homo sapiens;;syn53421680;;SYN;;ALS (C9);;prefrontal cortex;;TSV, MTX;;;;
210910_PFC_ALS_133_snRNA-C12;;Homo sapiens;;syn53421717;;SYN;;ALS (C9);;prefrontal cortex;;TSV, MTX;;;;
210910_PFC_ALS_134_snRNA-D1;;Homo sapiens;;syn53421696;;SYN;;ALS (C9);;prefrontal cortex;;TSV, MTX;;;;
210910_PFC_ALS_135_snRNA-D2;;Homo sapiens;;syn53421644;;SYN;;ALS (C9);;prefrontal cortex;;TSV, MTX;;;;
210910_PFC_ALS_136_snRNA-D3;;Homo sapiens;;syn53421770;;SYN;;ALS (C9);;prefrontal cortex;;TSV, MTX;;;;
210910_PFC_ALS_137_snRNA-D4;;Homo sapiens;;syn53421670;;SYN;;ALS (C9);;prefrontal cortex;;TSV, MTX;;;;
210910_PFC_ALS_138_snRNA-D5;;Homo sapiens;;syn53421740;;SYN;;ALS (C9);;prefrontal cortex;;TSV, MTX;;;;
210910_PFC_ALS_139_snRNA-D8;;Homo sapiens;;syn53421757;;SYN;;ALS (C9);;prefrontal cortex;;TSV, MTX;;;;
210910_PFC_ALS_140_snRNA-D9;;Homo sapiens;;syn53421656;;SYN;;ALS (C9);;prefrontal cortex;;TSV, MTX;;;;
220616_BL6_MCX_snRNA-A1;;Mus musculus;;syn53421691;;SYN;;Control;;Motor cortex;;TSV, MTX;;;;
220616_BL6_MCX_snRNA-A2;;Mus musculus;;syn53421733;;SYN;;Control;;Motor cortex;;TSV, MTX;;;;
220616_BL6_MCX_snRNA-H10;;Mus musculus;;syn53421653;;SYN;;Control;;Motor cortex;;TSV, MTX;;;;
220616_BL6_MCX_snRNA-H11;;Mus musculus;;syn53421755;;SYN;;Control;;Motor cortex;;TSV, MTX;;;;
220616_BL6_MCX_snRNA-H12;;Mus musculus;;syn53421641;;SYN;;Control;;Motor cortex;;TSV, MTX;;;;
